Experiment,Simulation,ID,Sex,ftype,mate_value,male_promiscuity,num_matings,num_unique_mates,mate_switching,prop_mate_switching
2,36,65,female,1,61.89140664,NA,7544,70,1199,0.158934252
2,36,66,female,1,84.82294868,NA,8734,47,278,0.031829631
2,36,67,female,1,41.86354028,NA,8651,55,303,0.035024853
2,36,68,female,1,46.03565771,NA,8875,45,426,0.048
2,36,69,female,1,51.37630422,NA,8235,63,1558,0.189192471
2,36,70,female,1,36.43659648,NA,8901,53,223,0.025053365
2,36,71,female,1,50.68919578,NA,8200,58,788,0.096097561
2,36,72,female,1,57.33376765,NA,8477,66,2042,0.240887106
2,36,73,female,1,65.44810585,NA,8726,51,942,0.107953243
2,36,74,female,1,50.75983505,NA,7637,52,273,0.035747021
2,36,75,female,1,21.39024823,NA,8387,58,186,0.022177179
2,36,76,female,1,33.27179936,NA,8166,66,191,0.023389664
2,36,77,female,1,50.93711869,NA,8242,67,942,0.114292647
2,36,78,female,1,61.50980383,NA,8355,69,1803,0.215798923
2,36,79,female,1,49.34482091,NA,8869,54,771,0.08693201
2,36,80,female,1,51.22453866,NA,8376,56,1145,0.136700096
2,36,81,female,1,52.93062873,NA,8853,48,511,0.057720547
2,36,82,female,1,60.54855912,NA,7735,72,598,0.077310924
2,36,83,female,1,53.53445412,NA,8392,63,767,0.091396568
2,36,84,female,1,64.07940618,NA,8382,68,1612,0.192316869
2,36,85,female,1,62.75134209,NA,8812,59,434,0.049251021
2,36,86,female,1,28.57981937,NA,8504,59,135,0.015874882
2,36,87,female,1,68.4331917,NA,8141,63,512,0.062891537
2,36,88,female,1,48.50307728,NA,8071,72,994,0.123156982
2,36,89,female,1,51.85842969,NA,8613,69,594,0.068965517
2,36,90,female,1,59.97034388,NA,8022,67,518,0.064572426
2,36,91,female,1,57.37630271,NA,7715,75,753,0.097602074
2,36,92,female,1,34.52624146,NA,7581,71,400,0.052763488
2,36,93,female,1,42.83737231,NA,8358,64,1232,0.147403685
2,36,94,female,1,34.87801938,NA,8936,49,134,0.014995524
2,36,95,female,1,49.82631301,NA,7862,78,742,0.094378021
2,36,96,female,1,33.79495422,NA,8705,56,157,0.018035612
2,36,97,female,1,49.92103037,NA,8323,71,1336,0.160519044
2,36,98,female,1,62.83630154,NA,8244,50,275,0.033357593
2,36,99,female,1,61.45026154,NA,8527,61,1132,0.132754779
2,36,100,male,NA,50.02558805,0,10488,62,7418,0.707284516
2,36,101,male,NA,56.56375292,100,6853,90,5029,0.733839195
2,36,102,male,NA,54.32721982,0,11872,79,7531,0.63434973
2,36,103,male,NA,44.35960801,100,232,62,164,0.706896552
2,36,104,male,NA,44.42266584,100,213,62,117,0.549295775
2,36,105,male,NA,40.03315284,0,215,11,25,0.11627907
2,36,106,male,NA,52.25251789,100,2299,89,1510,0.656807308
2,36,107,male,NA,44.12881539,0,1525,41,123,0.080655738
2,36,108,male,NA,47.95123605,0,6101,55,4626,0.758236355
2,36,109,male,NA,52.37309101,0,13438,83,9127,0.679193332
2,36,110,male,NA,53.95340697,100,4056,92,3145,0.775394477
2,36,111,male,NA,51.24373082,0,16641,71,13406,0.805600625
2,36,112,male,NA,41.22097858,0,595,29,48,0.080672269
2,36,113,male,NA,47.98080589,0,5055,45,3464,0.685262117
2,36,114,male,NA,49.82547331,0,8066,62,3814,0.472848996
2,36,115,male,NA,58.93523007,100,11411,97,9009,0.789501358
2,36,116,male,NA,53.47962367,0,13977,87,8846,0.632896902
2,36,117,male,NA,48.73306414,100,1209,77,672,0.555831266
2,36,118,male,NA,48.59972463,0,2613,51,851,0.325679296
2,36,119,male,NA,46.43422574,0,1622,36,377,0.2324291
2,36,120,male,NA,58.10454674,0,18789,88,12475,0.663952313
2,36,121,male,NA,49.05965848,0,6405,56,4810,0.7509758
2,36,122,male,NA,52.00403224,100,1685,94,1184,0.702670623
2,36,123,male,NA,46.52066188,0,2240,51,868,0.3875
2,36,124,male,NA,52.41701117,0,17000,87,12281,0.722411765
2,36,125,male,NA,56.70995225,0,26441,86,21681,0.819976552
2,36,126,male,NA,56.67593296,0,21958,84,17397,0.792285272
2,36,127,male,NA,51.32723822,0,13258,72,10183,0.768064565
2,36,128,male,NA,50.66690156,0,13503,70,9132,0.676294157
2,36,129,male,NA,42.98372761,0,137,5,5,0.03649635
2,36,130,male,NA,48.05105777,0,1284,41,671,0.52258567
2,36,131,male,NA,49.81713569,100,1020,84,610,0.598039216
2,36,132,male,NA,60.62773836,0,19954,79,13932,0.698205874
2,36,133,male,NA,43.52489535,0,319,23,136,0.426332288
2,36,134,male,NA,56.97042945,0,23541,85,18165,0.771632471
2,36,135,male,NA,47.89727522,0,5219,56,3121,0.598007281
2,36,136,male,NA,50.35954272,100,1502,84,1099,0.731691079
2,36,137,male,NA,47.12057911,100,315,73,177,0.561904762
2,36,138,male,NA,46.46373441,0,729,27,239,0.327846365
2,36,139,male,NA,49.65786879,0,10427,68,7656,0.734247626
2,36,140,male,NA,48.74220996,0,6894,60,3746,0.543371047
2,36,141,male,NA,46.59958534,0,5168,41,3994,0.772832817
2,36,142,male,NA,46.9223253,0,2876,50,1051,0.365438108
2,36,143,male,NA,55.04588205,0,18538,80,14128,0.76211026
2,36,144,male,NA,53.43895756,100,3439,94,2267,0.659203257
2,36,145,male,NA,49.29351836,0,9079,64,5391,0.593787862
2,36,146,male,NA,53.28767677,0,25177,89,21623,0.858839417
2,36,147,male,NA,44.57687004,0,1209,33,452,0.373862696
2,36,148,male,NA,56.93410515,0,29232,88,24799,0.848351122
2,36,149,male,NA,48.5725776,100,652,76,426,0.653374233
2,36,150,male,NA,45.13194048,0,1929,45,758,0.392949715
2,36,151,male,NA,52.3943592,0,10478,66,6849,0.653655278
2,36,152,male,NA,47.00837927,0,4083,48,2085,0.510653931
2,36,153,male,NA,50.35385331,0,11787,72,8444,0.716382455
2,36,154,male,NA,44.76057859,100,312,71,232,0.743589744
2,36,155,male,NA,53.21087826,0,21558,85,16159,0.749559328
2,36,156,male,NA,58.23975335,0,31337,92,27575,0.879950219
2,36,157,male,NA,51.16475855,0,15171,70,11174,0.736536814
2,36,158,male,NA,53.3702085,100,2165,89,1527,0.705311778
2,36,159,male,NA,52.48199654,0,21160,82,16168,0.764083176
2,36,160,male,NA,41.92158843,0,429,14,90,0.20979021
2,36,161,male,NA,51.94684947,0,11992,70,8583,0.715727151
2,36,162,male,NA,55.19091528,0,24168,83,20094,0.83142999
2,36,163,male,NA,57.24643363,0,19528,71,15489,0.793168783
2,36,164,male,NA,44.13266117,0,700,22,57,0.081428571
2,36,165,male,NA,46.58490953,0,1111,41,504,0.453645365
2,36,166,male,NA,54.34822977,100,4060,88,2731,0.672660099
2,36,167,male,NA,55.13959284,0,14964,75,9294,0.621090617
2,36,168,male,NA,55.57239265,0,23020,82,19040,0.827106864
2,36,169,male,NA,46.30440806,0,1434,45,816,0.569037657
2,36,170,male,NA,56.20554925,0,24249,81,18991,0.783166316
2,36,171,male,NA,37.44731707,100,165,60,101,0.612121212
2,36,172,male,NA,49.14081451,0,6269,60,3910,0.62370394
2,36,173,male,NA,50.34286053,100,1304,78,946,0.725460123
2,36,174,male,NA,46.35967712,0,515,28,134,0.260194175
2,36,175,male,NA,55.07229611,0,16357,79,11138,0.680931711
2,36,176,male,NA,45.19159105,0,1793,43,716,0.399330731
2,36,177,male,NA,48.38212789,0,2917,56,1696,0.581419266
2,36,178,male,NA,48.03263121,100,763,71,544,0.712975098
2,36,179,male,NA,44.64008612,100,424,59,178,0.419811321
2,36,180,male,NA,49.46553,0,17231,64,14662,0.850908247
2,36,181,male,NA,44.10729241,0,504,18,192,0.380952381
2,36,182,male,NA,44.72218754,0,700,24,57,0.081428571
2,36,183,male,NA,44.40909526,100,249,66,153,0.614457831
2,36,184,male,NA,44.95276887,0,2038,45,546,0.267909715
2,36,185,male,NA,49.38865609,0,4135,58,799,0.193228537
2,36,186,male,NA,44.6915993,100,287,67,198,0.68989547
2,36,187,male,NA,49.17155296,0,4699,58,2359,0.502021707
2,36,188,male,NA,49.09381888,0,5024,52,3098,0.616640127
2,36,189,male,NA,48.17616084,0,5443,62,3461,0.635862576
2,36,190,male,NA,44.03089664,0,192,9,69,0.359375
2,36,191,male,NA,47.22681136,0,2260,44,1120,0.495575221
2,36,192,male,NA,46.07374817,0,1444,41,754,0.522160665
2,36,193,male,NA,55.90750674,0,19329,83,14761,0.763671168
2,36,194,male,NA,45.69264599,0,2452,29,1793,0.731239804
2,36,195,male,NA,47.48271137,0,3302,55,1989,0.602362205
2,36,196,male,NA,52.13607151,0,23494,84,19314,0.822082234
2,36,197,male,NA,53.96154462,0,11580,86,5854,0.50552677
2,36,198,male,NA,56.67981036,0,27614,86,23035,0.834178315
2,36,199,male,NA,52.77474141,0,13519,86,8578,0.634514387
2,37,0,female,0,43.11459286,NA,8229,73,778,0.094543687
2,37,1,female,0,26.85767504,NA,8323,73,213,0.025591734
2,37,2,female,0,62.67341664,NA,7796,76,1678,0.215238584
2,37,3,female,0,42.93194251,NA,8984,56,913,0.101625111
2,37,4,female,0,51.69298692,NA,8965,64,703,0.078416062
2,37,5,female,0,42.36202403,NA,7571,81,524,0.069211465
2,37,6,female,0,51.03569772,NA,9358,62,1280,0.136781364
2,37,7,female,0,34.96665527,NA,8420,69,329,0.039073634
2,37,8,female,0,44.4940015,NA,8995,65,1028,0.114285714
2,37,9,female,0,54.82685442,NA,8202,73,1583,0.193001707
