"Run","Sens","Strategy","PI","RS"
8110,0.25,"Concealers",13864.44,10.12
8110,0.25,"Revealers",14511.2,9.36
8111,0.25,"Concealers",15036.12,10.88
8111,0.25,"Revealers",13300.84,9.24
8112,0.25,"Concealers",15292.92,10.16
8112,0.25,"Revealers",7254.6,7.04
8113,0.25,"Concealers",18657.36,11.36
8113,0.25,"Revealers",9573.8,8.28
8114,0.25,"Concealers",15432.32,11
8114,0.25,"Revealers",12428,8.6
8115,0.25,"Concealers",13046.4,9.68
8115,0.25,"Revealers",10808.32,8
8116,0.25,"Concealers",19198.04,11.96
8116,0.25,"Revealers",7545.56,7.04
8117,0.25,"Concealers",17582.88,10.92
8117,0.25,"Revealers",7952.4,7.24
8118,0.25,"Concealers",15125.76,10.96
8118,0.25,"Revealers",14166.28,9.2
8119,0.25,"Concealers",17041.68,11.08
8119,0.25,"Revealers",7656.8,7.24
8120,0.25,"Concealers",12103.32,9.08
8120,0.25,"Revealers",10604.36,7.96
8121,0.25,"Concealers",12949.96,9.64
8121,0.25,"Revealers",14355.48,9.68
8122,0.25,"Concealers",16633.76,11.28
8122,0.25,"Revealers",7593.92,7.08
8123,0.25,"Concealers",12282.12,9.12
8123,0.25,"Revealers",10287.16,7.44
8124,0.25,"Concealers",16736.32,11.56
8124,0.25,"Revealers",14947.16,9.32
8125,0.25,"Concealers",18243.4,10.6
8125,0.25,"Revealers",7112.36,6.84
8126,0.25,"Concealers",16138.32,11.08
8126,0.25,"Revealers",13046.04,9.24
8127,0.25,"Concealers",14656.96,10.52
8127,0.25,"Revealers",16384.04,9.36
